,Open,High,Low,Weighted Price,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum_1,momentum_2,momentum_3,momentum_4,momentum_5,momentum_1 return,momentum_2 return,momentum_3 return,momentum_4 return,momentum_5 return,datetime,bitcoin,Hourly Polarity Mean,Hourly Polarity Weighted Mean 1,Hourly Polarity Weighted Mean 1_2,Hourly Polarity Weighted Mean 1_4
2020-03-17 08:00:00,5386.6,5476.7,5273.9,5380.01,5310.9,5318.271428571455,5109.823809523808,5161.831629852405,5231.7070180882765,69.87538823587147,35.84102464600261,5181.505858815814,5038.141760231803,5326.8511208520695,5387.8,5302.5,5299.8,5280.0,5342.3,0.9857270128809532,1.0015841584158416,1.0020944186573078,1.0058522727272727,0.99412238174569,2020-03-17 08:00:00,134.43271216318308,,,,
2020-03-17 09:00:00,5306.3,5342.4,5190.5,5251.7,5251.2,5310.642857142883,5132.666666666665,5168.451509122598,5234.705938382388,66.25442925979041,43.99200143813205,5220.650669542929,5044.682663790401,5276.417040284024,5310.9,5387.8,5302.5,5299.8,5280.0,0.9887589674066543,0.974646423401017,0.9903253182461103,0.9908298426355711,0.9945454545454545,2020-03-17 09:00:00,128.98273734575676,,,,
2020-03-17 10:00:00,5251.6,5323.4,5238.7,5284.94,5316.3,5306.928571428597,5155.238095238094,5179.40324918759,5247.258870938944,67.85562175135419,41.92261578601906,5239.083326810131,5071.392863666056,5303.005680094674,5251.2,5310.9,5387.8,5302.5,5299.8,1.0123971663619744,1.0010167768174887,0.9867292772560229,1.0026025459688825,1.0031133250311333,2020-03-17 10:00:00,130.7993956182322,,,,
2020-03-17 11:00:00,5316.4,5344.4,5247.6,5291.71,5283.7,5307.457142857168,5171.5714285714275,5187.128934432953,5252.865198486798,65.73626405384493,41.5481590911797,5254.667746753787,5088.4751103890685,5290.135226698225,5316.3,5251.2,5310.9,5387.8,5302.5,0.993867915655625,1.0061890615478366,0.9948784575119095,0.9806785701028249,0.9964545025931164,2020-03-17 11:00:00,132.61605389070763,0.1307812038777499,0.2280732583042358,0.16606480504016088,0.14282642865271977
2020-03-17 12:00:00,5287.1,5374.0,5190.1,5285.13,5220.9,5296.18571428574,5174.595238095237,5189.630494845327,5247.947475642675,58.31698079734815,53.07492906537585,5280.745096225988,5068.445379964485,5243.978408899408,5283.7,5316.3,5251.2,5310.9,5387.8,0.9881143895376345,0.9820551887590993,0.9942298903107861,0.983053719708524,0.9690226066297931,2020-03-17 12:00:00,128.98273734575676,0.11317286194133681,0.0779210081304732,0.09114678923427148,0.09778400871300837
2020-03-17 13:00:00,5223.2,5343.1,5100.0,5207.84,5109.0,5268.542857142883,5178.671428571428,5183.657865597525,5226.570940928417,42.91307533089184,88.08274248606516,5354.836913543558,5002.505943599298,5153.99280296647,5220.9,5283.7,5316.3,5251.2,5310.9,0.9785669137505029,0.9669360486023052,0.9610067151966593,0.9729204753199269,0.9619838445461222,2020-03-17 13:00:00,125.34942080080586,0.08460226459428477,0.08064590936184024,0.07416350423026276,0.07369967427572145
2020-03-17 14:00:00,5109.0,5262.2,5062.9,5177.95,5248.0,5248.571428571454,5186.719047619046,5188.4239496273385,5229.867719247122,41.44376961978378,70.66252458700865,5328.0440967930635,5045.393998445029,5216.66426765549,5109.0,5220.9,5283.7,5316.3,5251.2,1.0272068898023097,1.005190675937099,0.9932433711225089,0.9871527189962944,0.9993906154783669,2020-03-17 14:00:00,125.34942080080586,0.12820183273292618,0.13590114279212143,0.12529558102096522,0.12189580821353649
2020-03-17 15:00:00,5250.0,5399.3,5226.2,5326.27,5384.3,5259.057142857168,5198.847619047618,5202.93328669198,5253.626531670642,50.69324497866182,85.36870732612331,5369.585033699865,5028.110204395371,5328.42142255183,5248.0,5109.0,5220.9,5283.7,5316.3,1.025971798780488,1.053885300450186,1.0312972859085598,1.019039688097356,1.0127908507796777,2020-03-17 15:00:00,123.53276252833041,0.11883100243320477,0.1812810644355281,0.12868277386747026,0.11870915370050825
2020-03-17 16:00:00,5387.9,5519.0,5341.5,5412.35,5370.0,5276.028571428597,5218.847619047618,5215.308598788871,5271.530142182852,56.22154339398094,94.83079166428993,5408.509202376197,5029.186035719038,5356.140474183943,5384.3,5248.0,5109.0,5220.9,5283.7,0.9973441301561948,1.0232469512195121,1.0510863182618908,1.0285582945469172,1.0163332513200978,2020-03-17 16:00:00,125.34942080080586,0.05021367521367521,0.050877407345462214,0.047228305064201545,0.0464238388610937
2020-03-17 17:00:00,5370.0,5427.1,5307.2,5370.57,5387.8,5286.242857142883,5241.614285714285,5228.085739619325,5289.41781261626,61.332072996934585,103.35861288349246,5448.331511481269,5034.8970599473005,5377.246824727981,5370.0,5384.3,5248.0,5109.0,5220.9,1.003314711359404,1.0006500380736587,1.026638719512195,1.0545703660207477,1.0319676684096613,2020-03-17 17:00:00,125.34942080080586,,,,
2020-03-17 18:00:00,5386.0,5448.2,5369.0,5402.38,5389.2,5301.314285714311,5260.614285714285,5240.020129277153,5304.768918367604,64.74878909045128,110.37941276325638,5481.373111240798,5039.855460187772,5385.21560824266,5387.8,5370.0,5384.3,5248.0,5109.0,1.0002598463194625,1.0035754189944133,1.0009100533031219,1.026905487804878,1.0548443922489723,2020-03-17 18:00:00,128.98273734575676,,,,
2020-03-17 19:00:00,5389.1,5426.5,5338.4,5376.21,5407.2,5327.928571428596,5282.804761904761,5252.403823404771,5320.527546311049,68.12372290627809,110.21855128641106,5503.2418644775835,5062.367659331939,5399.87186941422,5389.2,5387.8,5370.0,5384.3,5248.0,1.0033400133600534,1.0036007275696943,1.006927374301676,1.0042531062533662,1.0303353658536585,2020-03-17 19:00:00,134.43271216318308,,,,
2020-03-17 20:00:00,5401.2,5482.0,5356.4,5428.76,5467.3,5379.114285714311,5303.0428571428565,5268.322058708121,5343.107923801657,74.7858650935359,65.88324087829169,5434.80933889944,5171.276375386273,5444.823956471407,5407.2,5389.2,5387.8,5370.0,5384.3,1.0111148098831189,1.0144919468566764,1.0147555588551913,1.018119180633147,1.015415188603904,2020-03-17 20:00:00,139.88268698060944,0.09473527280493427,0.09600564371980107,0.09068751058382517,0.09118041791937435
2020-03-17 21:00:00,5472.1,5565.1,5310.0,5453.49,5455.0,5408.68571428574,5320.5428571428565,5282.150054359372,5360.322089370633,78.17203501126096,37.61650473697175,5395.7758666168,5245.309847668913,5451.607985490468,5467.3,5407.2,5389.2,5387.8,5370.0,0.9977502606405355,1.0088400650983873,1.0122096043939732,1.0124726233341994,1.015828677839851,2020-03-17 21:00:00,139.88268698060944,0.10385150189117805,0.08106629385130948,0.10285547302553776,0.10826943146232393
2020-03-17 22:00:00,5454.6,5477.3,5400.1,5437.09,5455.1,5418.800000000025,5332.0428571428565,5294.961161443864,5374.903306390536,79.94214494667267,39.440968548643134,5410.924794240143,5253.1609200455705,5453.93599516349,5455.0,5467.3,5407.2,5389.2,5387.8,1.000018331805683,0.9977685512044336,1.0088585589584258,1.0122281600237513,1.0124911837855897,2020-03-17 22:00:00,138.06602870813398,0.09895843733623425,0.07679338430194461,0.09772717490559235,0.09948566120966881
2020-03-17 23:00:00,5454.6,5465.9,5325.1,5397.2,5331.7,5413.328571428596,5333.333333333332,5297.682556892466,5368.2566438689155,70.57408697644951,48.8687942113798,5431.070921756092,5235.595744910573,5372.445331721163,5455.1,5455.0,5467.3,5407.2,5389.2,0.9773789664717419,0.9773968835930339,0.9751979953541967,0.9860371356709572,0.9893305128776071,2020-03-17 23:00:00,138.06602870813398,0.07974931573999672,0.036825705832544006,0.08065634377582327,0.08191694586266213
2020-03-18 00:00:00,5334.3,5444.7,5283.6,5372.49,5374.2,5411.385714285738,5334.8523809523795,5303.350515641172,5369.17100635062,65.82049070944777,50.30220103163078,5435.456783015641,5234.247978889118,5373.615110573721,5331.7,5455.1,5455.0,5467.3,5407.2,1.007971191177298,0.9851698410661581,0.9851879010082493,0.9829714850108828,0.9938970261873058,2020-03-18 00:00:00,118.08278771090407,0.10533615537802636,0.07617478197749397,0.08949199959609888,0.09634529065277841
2020-03-18 01:00:00,5368.7,5401.5,5358.7,5382.6,5386.9,5411.057142857167,5339.942857142855,5309.5393663344175,5371.898543835139,62.35917750072167,50.47847254554524,5440.899802233946,5238.985912051765,5382.471703524573,5374.2,5331.7,5455.1,5455.0,5467.3,1.0023631424211976,1.010353170658514,0.9874979377096661,0.9875160403299724,0.9852943866259396,2020-03-18 01:00:00,110.81615462100228,0.11974351824182052,0.13302195275144196,0.1192115870672902,0.11809294474174442
2020-03-18 02:00:00,5387.0,5400.0,5341.1,5367.76,5392.6,5408.971428571453,5344.361904761903,5315.692005865201,5375.083383245118,59.391377379916776,50.96370323744387,5446.289311236791,5242.434498287015,5389.223901174858,5386.9,5374.2,5331.7,5455.1,5455.0,1.0010581224823183,1.0034237653976408,1.0114222480634696,0.9885428314787996,0.9885609532538956,2020-03-18 02:00:00,105.36617980357593,0.12452139793399754,0.058923083529814436,0.10035644567207125,0.10922054054534269
2020-03-18 03:00:00,5392.6,5429.6,5384.2,5410.92,5414.6,5401.442857142881,5349.699999999999,5323.018523949261,5381.1628627458695,58.14433879660828,44.378104855113975,5438.456209710227,5260.943790289771,5406.14130039162,5392.6,5386.9,5374.2,5331.7,5455.1,1.0040796647257353,1.0051421039930202,1.0075173979382979,1.015548511731718,0.9925757547982622,2020-03-18 03:00:00,103.5495215311005,0.1355380700729579,0.16162804199311911,0.1453942108102447,0.13812756130714787
2020-03-18 04:00:00,5413.8,5450.0,5392.0,5424.82,5439.2,5399.185714285738,5352.147619047617,5331.624559212279,5390.091653092659,58.46709388038016,41.509172825132985,5435.165964697883,5269.1292733973505,5428.180433463873,5414.6,5392.6,5386.9,5374.2,5331.7,1.0045432718945073,1.0086414716463301,1.0097087378640777,1.0120948234155782,1.0201624247425773,2020-03-18 04:00:00,108.99949634852683,0.07555555555555556,0.08823725012566214,0.08963037908358032,0.08477970804173632
2020-03-18 05:00:00,5439.6,5440.7,5268.6,5353.96,5282.5,5374.528571428595,5350.7952380952365,5327.9857029743325,5373.5390910784035,45.55338810407102,52.553772915697984,5455.902783926633,5245.68769226384,5331.060144487958,5439.2,5414.6,5392.6,5386.9,5374.2,0.9711906162670981,0.9756029992981937,0.9795831324407521,0.9806196513764874,0.9829369952737151,2020-03-18 05:00:00,114.44947116595317,,,,
2020-03-18 06:00:00,5282.3,5303.5,5200.0,5248.06,5275.0,5366.428571428595,5351.92857142857,5324.060836087345,5358.379230912495,34.31839482514988,63.48723531289458,5478.903042054359,5224.954100802781,5293.6867148293195,5282.5,5439.2,5414.6,5392.6,5386.9,0.9985802176999526,0.96981173702015,0.9742178554279171,0.9781923376478878,0.9792273849523846,2020-03-18 06:00:00,119.89944598337952,,,,
2020-03-18 07:00:00,5271.9,5272.2,5121.6,5185.09,5164.9,5336.528571428596,5344.719047619046,5312.271144525319,5328.613195387496,16.34205086217662,98.72442646583747,5542.167900550721,5147.270194687371,5207.828904943107,5275.0,5282.5,5439.2,5414.6,5392.6,0.979127962085308,0.9777378135352579,0.9495697896749522,0.9538839434122556,0.9577754700886398,2020-03-18 07:00:00,119.89944598337952,,,,
2020-03-18 08:00:00,5164.4,5196.0,5091.8,5150.38,5187.7,5308.071428571452,5340.147619047617,5303.043652338258,5306.934242250957,3.8905899126993972,109.86588360819277,5559.879386264002,5120.4158518312315,5194.409634981035,5164.9,5275.0,5282.5,5439.2,5414.6,1.0044144126701389,0.9834502369668247,0.9820539517274017,0.9537615825856743,0.9580947807778967,2020-03-18 08:00:00,119.89944598337952,,,,
2020-03-18 09:00:00,5188.3,5260.5,5124.6,5201.45,5148.0,5273.128571428596,5336.676190476189,5291.558937350238,5282.482820366195,-9.076116984043438,117.15647249587246,5570.989135467934,5102.363245484444,5163.469878327011,5187.7,5164.9,5275.0,5282.5,5439.2,0.9923472829963182,0.9967279134155551,0.9759241706161137,0.9745385707524846,0.9464627151051626,2020-03-18 09:00:00,116.26612943842862,,,,
2020-03-18 10:00:00,5151.2,5202.2,5015.9,5099.61,5100.0,5228.185714285739,5336.247619047617,5277.369386435405,5254.408540309857,-22.960846125548414,114.14475354549806,5564.5371261386135,5107.958111956621,5121.156626109004,5148.0,5187.7,5164.9,5275.0,5282.5,0.9906759906759907,0.9830946276770053,0.9874344130573681,0.966824644549763,0.9654519640321817,2020-03-18 10:00:00,119.89944598337952,,,,
2020-03-18 11:00:00,5098.1,5174.6,5098.1,5133.61,5164.5,5188.942857142882,5332.271428571427,5269.008691143894,5240.576457185263,-28.432233958630604,66.9862885761046,5466.244005723636,5198.298851419218,5150.052208703001,5100.0,5148.0,5187.7,5164.9,5275.0,1.0126470588235295,1.0032051282051282,0.9955278832623321,0.9999225541636818,0.9790521327014218,2020-03-18 11:00:00,119.89944598337952,0.08109054556407268,0.06639692708090746,0.06773241082352154,0.07180501534836711
2020-03-18 12:00:00,5148.8,5152.0,5082.8,5120.07,5131.2,5167.328571428596,5320.219047619046,5258.80063994805,5223.749309925992,-35.05133002205821,55.12717763811541,5430.473402895277,5209.964692342815,5137.484069567668,5164.5,5100.0,5148.0,5187.7,5164.9,0.9935521347661922,1.0061176470588236,0.9967365967365966,0.9891088536345587,0.9934751882901895,2020-03-18 12:00:00,121.71610425585496,0.11469417693205616,0.12304396498152669,0.1088796864476686,0.1082861253201016
2020-03-18 13:00:00,5131.1,5411.8,5028.0,5222.69,5368.2,5180.642857142881,5320.133333333331,5266.9042962481935,5245.9724930143,-20.931803233893334,87.32061339608146,5494.774560125495,5145.492106541168,5291.2946898558885,5131.2,5164.5,5100.0,5148.0,5187.7,1.0461880261927035,1.0394423467905896,1.0525882352941176,1.0427738927738928,1.0347938392736666,2020-03-18 13:00:00,121.71610425585496,0.11009292562967715,0.09857783449454023,0.10159391891649973,0.10474857195700228
2020-03-18 14:00:00,5368.2,5425.0,5307.0,5367.83,5327.1,5203.814285714309,5317.242857142855,5271.363237266846,5258.453647935177,-12.90958933166894,102.62617321438772,5522.495203571631,5111.99051071408,5315.164896618629,5368.2,5131.2,5164.5,5100.0,5148.0,0.9923438023918633,1.0381782039289056,1.0314841707812954,1.044529411764706,1.03479020979021,2020-03-18 14:00:00,123.53276252833041,0.09560142130688007,0.1172480545609424,0.10677327816547029,0.09955281481780064
2020-03-18 15:00:00,5325.5,5385.0,5240.1,5290.43,5345.6,5226.371428571452,5315.166666666665,5276.862256728562,5271.860779022074,-5.001477706488004,115.09020685681075,5545.347080380287,5084.986252953044,5335.454965539543,5327.1,5368.2,5131.2,5164.5,5100.0,1.003472808845338,0.9957900227264261,1.041783598378547,1.0350663181334108,1.0481568627450981,2020-03-18 15:00:00,121.71610425585496,0.10370043683431467,0.08518618541785196,0.08850812330498573,0.09324181764085857
2020-03-18 16:00:00,5346.7,5367.5,5172.0,5255.62,5206.9,5234.785714285738,5305.62857142857,5271.67986734126,5261.866813018679,-9.813054322581593,110.46567232386005,5526.5599160762895,5084.69722678085,5249.751655179847,5345.6,5327.1,5368.2,5131.2,5164.5,0.9740534271176293,0.9774361284751552,0.9699526843262173,1.0147528843155598,1.0082098944718751,2020-03-18 16:00:00,116.26612943842862,0.08888888888888889,0.09019656999601162,0.09517717802862995,0.09368376326777669
2020-03-18 17:00:00,5208.5,5260.9,5158.0,5213.94,5237.0,5254.357142857167,5294.661904761903,5269.110988278945,5258.041149477344,-11.069838801600781,93.42770569019429,5481.517316142292,5107.806493381515,5241.250551726615,5206.9,5345.6,5327.1,5368.2,5131.2,1.0057807908736485,0.979684226279557,0.9830864823262186,0.9755597779516412,1.0206189585282195,2020-03-18 17:00:00,127.16607907328131,,,,
2020-03-18 18:00:00,5236.9,5343.6,5230.9,5273.2,5334.1,5278.585714285738,5288.904761904761,5273.924989147172,5269.742511096215,-4.182478050956888,88.07938518913001,5465.06353228302,5112.745991526501,5303.150183908871,5237.0,5206.9,5345.6,5327.1,5368.2,1.01854114951308,1.0244291228946207,0.9978486979946124,1.001314035779317,0.9936477776535898,2020-03-18 18:00:00,132.61605389070763,,,,
2020-03-18 19:00:00,5335.0,5366.5,5311.9,5337.57,5345.0,5309.128571428596,5283.661904761903,5279.189804765901,5281.320586312181,2.1307815462805593,61.51709015394781,5406.696085069799,5160.627724454008,5331.050061302957,5334.1,5237.0,5206.9,5345.6,5327.1,1.0020434562531635,1.020622493794157,1.0265224989917225,0.9998877581562405,1.0033601772071108,2020-03-18 19:00:00,134.43271216318308,,,,
2020-03-18 20:00:00,5344.9,5421.0,5333.3,5381.29,5338.4,5304.871428571453,5283.980952380951,5283.575745153612,5290.102034571846,6.526289418234228,57.657948694656845,5399.296849770264,5168.665054991638,5335.950020434319,5345.0,5334.1,5237.0,5206.9,5345.6,0.9987652011225444,1.0008061341182204,1.019362230284514,1.0252549501622847,0.9986530978748877,2020-03-18 20:00:00,136.24937043565853,0.1059272014465279,0.12173066172506092,0.12255484915341819,0.1175228270871336
2020-03-18 21:00:00,5340.7,5409.1,5337.1,5379.36,5374.5,5311.642857142882,5283.995238095236,5290.310875142233,5303.086336945408,12.775461803174949,63.21879618066695,5410.432830456571,5157.557645733902,5361.65000681144,5338.4,5345.0,5334.1,5237.0,5206.9,1.0067623257904992,1.0055191768007483,1.0075739112502577,1.0262554897842275,1.032188058153604,2020-03-18 21:00:00,134.43271216318308,0.08634928457258273,0.10216348290145127,0.09189756801260725,0.08819805415286823
2020-03-18 22:00:00,5378.5,5445.0,5287.0,5353.57,5363.4,5314.18571428574,5282.876190476189,5295.724884390956,5312.3653620307305,16.640477639774872,65.14106305008048,5413.1583165763495,5152.594064376028,5362.8166689371465,5374.5,5338.4,5345.0,5334.1,5237.0,0.9979346915992184,1.0046830511014537,1.0034424695977548,1.0054929603869442,1.0241359556998282,2020-03-18 22:00:00,138.06602870813398,0.06022995484407044,0.2839162738362723,0.1307505205187521,0.0849118056938467
2020-03-18 23:00:00,5363.4,5423.9,5351.0,5387.85,5415.2,5343.942857142882,5283.952380952379,5304.574892954588,5328.186075564464,23.61118260987587,54.704352573923146,5393.361086100225,5174.5436758045325,5397.738889645715,5363.4,5374.5,5338.4,5345.0,5334.1,1.0096580527277474,1.007572797469532,1.0143863329836655,1.0131337698783909,1.01520406441574,2020-03-18 23:00:00,138.06602870813398,0.09983102733762668,0.11118640851004427,0.10309299037971878,0.09978584887881638
2020-03-19 00:00:00,5419.3,5479.0,5346.4,5427.3,5366.1,5362.385714285739,5281.642857142855,5309.132308291285,5334.018987016085,24.886678724799822,27.774654428579982,5337.192166000015,5226.093548285695,5376.6462965485725,5415.2,5363.4,5374.5,5338.4,5345.0,0.9909329295316887,1.000503412014767,0.9984370639129222,1.0051888206204107,1.0039476145930777,2020-03-19 00:00:00,121.71610425585496,0.10573286394667464,0.0853882219690341,0.0961567097224403,0.10170936620992821
2020-03-19 01:00:00,5366.1,5416.5,5364.1,5384.89,5375.1,5368.242857142882,5278.590476190475,5314.018803973413,5340.339142859764,26.320338886351237,25.00005714390231,5328.590590478279,5228.59036190267,5375.615432182858,5366.1,5415.2,5363.4,5374.5,5338.4,1.0016771957287416,0.9925949180085686,1.0021814520639893,1.0001116382919342,1.006874719016934,2020-03-19 01:00:00,110.81615462100228,0.10804782922089862,0.09736793885284813,0.1002841052609614,0.10537231654825023
2020-03-19 02:00:00,5374.8,5375.1,5271.4,5327.98,5298.8,5361.642857142882,5279.366666666665,5312.891485160568,5333.948505496724,21.0570203361558,35.88680617160709,5351.140279009879,5207.593054323451,5324.405144060953,5375.1,5366.1,5415.2,5363.4,5374.5,0.9858049152573906,0.9874583030506326,0.9785049490323534,0.9879554014244697,0.9859149688343102,2020-03-19 02:00:00,107.18283807605138,0.08907176458864682,0.0718180091853091,0.07961552576489324,0.08301569678867429
